engine,net_pos_1x,entry_time,size,regime,quality,vol_regime,atr_ratio
P1.3,0.046575375843668554,2020-04-23 14:00:00+00:00,1.0,TREND_UP,75.0,ULTRA_HIGH,1.3300670316007486
P1.3,-0.058998282142894154,2020-06-02 10:00:00+00:00,1.0,TREND_UP,75.0,NORMAL,1.00416373111708
P1.3,0.059236223824601635,2020-07-24 15:00:00+00:00,0.8,TREND_UP,65.0,NORMAL,0.9536926024803567
P1.3,0.0827142765040741,2020-07-31 10:00:00+00:00,1.44,TREND_UP,80.0,HIGH,1.2034054690028435
P1.3,0.05877913425157537,2020-08-31 11:00:00+00:00,1.2,TREND_UP,75.0,HIGH,1.1299242544237764
P1.3,-0.044897346132128285,2020-10-22 10:00:00+00:00,1.44,TREND_UP,85.0,HIGH,1.2089240905191971
P1.3,0.0579749348218013,2020-11-05 14:00:00+00:00,0.96,TREND_UP,63.63361893309133,HIGH,1.2143245922688863
P1.3,0.05166217215151171,2020-11-21 00:00:00+00:00,0.96,TREND_UP,65.0,HIGH,1.1546856237653442
P1.3,-0.0501378139932354,2020-11-24 00:00:00+00:00,1.2,TREND_UP,75.0,NORMAL,0.9262842896147089
P1.3,-0.03741995561000071,2020-12-28 07:00:00+00:00,0.96,TREND_UP,75.0,NORMAL,1.078867839213392
P1.3,0.07776753664371217,2021-01-03 05:00:00+00:00,1.0,TREND_UP,70.0,ULTRA_HIGH,1.3079871472996507
P1.3,-0.05744889398387017,2021-01-07 12:00:00+00:00,0.8,TREND_UP,70.0,LOW,0.8977381938034993
P1.3,0.04455513998196958,2021-02-02 22:00:00+00:00,1.0,TREND_UP,70.0,HIGH,1.1381872863314129
P1.3,-0.04682468603012211,2021-02-09 08:00:00+00:00,1.44,TREND_UP,80.0,NORMAL,1.061605632466562
P1.3,0.06426239139904066,2021-02-18 00:00:00+00:00,1.0,TREND_UP,70.0,NORMAL,0.9955456436188678
P1.3,0.08181367153863284,2021-03-07 00:00:00+00:00,1.2,TREND_UP,70.0,HIGH,1.1998515013483146
P1.3,-0.027164546039043173,2021-03-31 00:00:00+00:00,0.96,TREND_UP,60.0,LOW,0.7478135800662497
P1.3,0.06026295373536325,2021-04-14 00:00:00+00:00,1.2,TREND_UP,75.0,ULTRA_HIGH,1.4378312610875332
P1.3,0.08148308166764057,2021-04-29 09:00:00+00:00,0.96,TREND_UP,65.0,NORMAL,0.9133251293674173
P1.3,-0.05094246149612896,2021-05-10 05:00:00+00:00,0.96,TREND_UP,65.0,ULTRA_LOW,0.6368403043947837
P1.3,-0.04605315766533313,2021-07-04 05:00:00+00:00,1.2,TREND_UP,75.0,LOW,0.8610999008400511
P1.3,0.10035589668276457,2021-07-23 01:00:00+00:00,1.0,TREND_UP,70.0,LOW,0.8136331452648287
P1.3,0.02970603303705346,2021-07-31 20:00:00+00:00,0.8,TREND_UP,60.0,LOW,0.7467048143927623
P1.3,0.08528585805338615,2021-08-05 14:00:00+00:00,1.44,TREND_UP,80.0,ULTRA_HIGH,1.3736423943602356
P1.3,-0.026944496137108052,2021-08-13 20:00:00+00:00,0.96,TREND_UP,60.0,LOW,0.7738812293536362
P1.3,0.07258018473609255,2021-10-02 14:00:00+00:00,1.2,TREND_UP,75.0,LOW,0.7953410626010654
P1.3,0.018396784196741754,2021-10-15 02:00:00+00:00,0.96,TREND_UP,65.0,HIGH,1.1476209212954174
P1.3,-0.02739516663112134,2021-10-29 15:00:00+00:00,0.96,TREND_UP,65.0,NORMAL,0.9304515483463204
P1.3,-0.036061759744120576,2021-11-08 01:00:00+00:00,1.2,TREND_UP,75.0,NORMAL,1.097612023692582
P1.3,-0.037578343783801406,2021-11-30 11:00:00+00:00,1.2,TREND_UP,90.0,HIGH,1.1656268179036398
P1.3,-0.041040501745997694,2022-03-01 13:00:00+00:00,1.2,TREND_UP,80.0,LOW,0.7970824796330473
P1.3,0.041313389061347155,2022-03-17 12:00:00+00:00,0.48,TREND_UP,65.0,ULTRA_LOW,0.6471105227473081
P1.3,-0.028604938444977024,2022-03-29 09:00:00+00:00,1.0,TREND_UP,75.0,NORMAL,0.9816111617960335
P1.3,-0.03047771900230889,2022-06-26 11:00:00+00:00,1.0,TREND_UP,70.0,LOW,0.7573968879208798
P1.3,0.10936360576839954,2022-07-18 05:00:00+00:00,1.0,TREND_UP,75.0,NORMAL,1.022257795497344
P1.3,-0.025974379602697883,2022-07-28 15:00:00+00:00,0.8,TREND_UP,75.0,HIGH,1.2413155615867895
P1.3,0.03346300342766806,2022-08-11 12:00:00+00:00,1.0,TREND_UP,70.0,NORMAL,0.907237723469676
P1.3,0.048652269389597075,2022-10-26 08:00:00+00:00,1.2,TREND_UP,70.0,ULTRA_HIGH,1.3256416219239722
P1.3,-0.043670516731975396,2022-11-30 19:00:00+00:00,1.2,TREND_UP,70.0,LOW,0.8953259796860856
P1.3,0.06419769821256839,2023-01-04 17:00:00+00:00,1.2,TREND_UP,70.0,HIGH,1.1306614020905508
P1.3,0.05454141239822604,2023-03-13 14:00:00+00:00,1.44,TREND_UP,80.0,NORMAL,1.009667483769118
P1.3,0.029769404149569918,2023-06-21 14:00:00+00:00,1.2,TREND_UP,75.0,HIGH,1.161802310073402
P1.3,0.055358741604416825,2023-10-23 21:00:00+00:00,1.2,TREND_UP,75.0,HIGH,1.2280168219110832
